date,index,mom,yoy
1943m1,0.00000000000092847,,
1943m2,0.00000000000092309,-0.579,
1943m3,0.00000000000093765,1.577,
1943m4,0.00000000000094387,0.663,
1943m5,0.00000000000093567,-0.869,
1943m6,0.00000000000093666,0.106,
1943m7,0.00000000000088379,-5.644,
1943m8,0.00000000000089298,1.040,
1943m9,0.00000000000088478,-0.918,
1943m10,0.00000000000089397,1.039,
1943m11,0.00000000000089397,0.000,
1943m12,0.00000000000089115,-0.316,
1944m1,0.00000000000089737,0.698,-3.350
1944m2,0.00000000000089920,0.205,-2.588
1944m3,0.00000000000090500,0.645,-3.483
1944m4,0.00000000000089482,-1.125,-5.197
1944m5,0.00000000000089115,-0.411,-4.759
1944m6,0.00000000000090740,1.824,-3.124
1944m7,0.00000000000090655,-0.093,2.575
1944m8,0.00000000000091942,1.419,2.960
1944m9,0.00000000000091758,-0.200,3.707
1944m10,0.00000000000092380,0.678,3.336
1944m11,0.00000000000092380,0.000,3.336
1944m12,0.00000000000092564,0.199,3.871
1945m1,0.00000000000099773,7.789,11.185
1945m2,0.00000000000101682,1.913,13.080
1945m3,0.00000000000109259,7.452,20.728
1945m4,0.00000000000109358,0.091,22.212
1945m5,0.00000000000109739,0.349,23.144
1945m6,0.00000000000109796,0.052,21.000
1945m7,0.00000000000111082,1.172,22.532
1945m8,0.00000000000110079,-0.904,19.726
1945m9,0.00000000000110715,0.578,20.659
1945m10,0.00000000000110799,0.077,19.939
1945m11,0.00000000000110997,0.179,20.153
1945m12,0.00000000000113443,2.203,22.557
1946m1,0.00000000000121402,7.016,21.678
1946m2,0.00000000000121585,0.151,19.575
1946m3,0.00000000000125148,2.930,14.543
1946m4,0.00000000000127311,1.728,16.417
1946m5,0.00000000000126971,-0.266,15.703
1946m6,0.00000000000129134,1.703,17.613
1946m7,0.00000000000129417,0.219,16.505
1946m8,0.00000000000128512,-0.699,16.746
1946m9,0.00000000000128696,0.143,16.241
1946m10,0.00000000000131877,2.471,19.023
1946m11,0.00000000000132442,0.429,19.320
1946m12,0.00000000000134704,1.708,18.741
1947m1,0.00000000000133545,-0.861,10.002
1947m2,0.00000000000134449,0.677,10.580
1947m3,0.00000000000142662,6.109,13.995
1947m4,0.00000000000142747,0.059,12.125
1947m5,0.00000000000142903,0.109,12.547
1947m6,0.00000000000149575,4.669,15.829
1947m7,0.00000000000147935,-1.096,14.309
1947m8,0.00000000000149292,0.917,16.170
1947m9,0.00000000000149476,0.123,16.147
1947m10,0.00000000000148656,-0.549,12.724
1947m11,0.00000000000150042,0.932,13.288
1947m12,0.00000000000154791,3.166,14.912
1948m1,0.00000000000152303,-1.607,14.047
1948m2,0.00000000000151865,-0.288,12.953
1948m3,0.00000000000154608,1.806,8.373
1948m4,0.00000000000155512,0.585,8.942
1948m5,0.00000000000159357,2.472,11.514
1948m6,0.00000000000163909,2.856,9.583
1948m7,0.00000000000163542,-0.224,10.549
1948m8,0.00000000000166906,2.057,11.798
1948m9,0.00000000000173748,4.099,16.238
1948m10,0.00000000000174285,0.309,17.240
1948m11,0.00000000000174667,0.219,16.412
1948m12,0.00000000000183968,5.325,18.849
1949m1,0.00000000000184972,0.546,21.450
1949m2,0.00000000000184506,-0.252,21.493
1949m3,0.00000000000197087,6.819,27.476
1949m4,0.00000000000206671,4.863,32.897
1949m5,0.00000000000212679,2.907,33.460
1949m6,0.00000000000215167,1.170,31.272
1949m7,0.00000000000219153,1.853,34.005
1949m8,0.00000000000222899,1.709,33.548
1949m9,0.00000000000226391,1.566,30.299
1949m10,0.00000000000232583,2.735,33.450
1949m11,0.00000000000240061,3.215,37.439
1949m12,0.00000000000245885,2.426,33.656
1950m1,0.00000000000241517,-1.776,30.569
1950m2,0.00000000000247807,2.605,34.309
1950m3,0.00000000000247892,0.034,25.778
1950m4,0.00000000000253278,2.173,22.551
1950m5,0.00000000000265322,4.755,24.752
1950m6,0.00000000000272899,2.856,26.831
1950m7,0.00000000000272984,0.031,24.563
1950m8,0.00000000000273521,0.197,22.711
1950m9,0.00000000000284364,3.964,25.607
1950m10,0.00000000000295150,3.793,26.901
1950m11,0.00000000000294499,-0.220,22.677
1950m12,0.00000000000300253,1.954,22.111
1951m1,0.00000000000297327,-0.975,23.108
1951m2,0.00000000000306091,2.948,23.520
1951m3,0.00000000000307010,0.300,23.848
1951m4,0.00000000000334745,9.034,32.165
1951m5,0.00000000000359710,7.458,35.575
1951m6,0.00000000000371655,3.321,36.188
1951m7,0.00000000000374482,0.761,37.181
1951m8,0.00000000000409172,9.264,49.594
1951m9,0.00000000000401397,-1.900,41.156
1951m10,0.00000000000413625,3.046,40.141
1951m11,0.00000000000414982,0.328,40.911
1951m12,0.00000000000451015,8.683,50.212
1952m1,0.00000000000468629,3.905,57.614
1952m2,0.00000000000472078,0.736,54.228
1952m3,0.00000000000485861,2.920,58.256
1952m4,0.00000000000516225,6.250,54.215
1952m5,0.00000000000524340,1.572,45.768
1952m6,0.00000000000535196,2.071,44.004
1952m7,0.00000000000513299,-4.091,37.069
1952m8,0.00000000000511193,-0.410,24.933
1952m9,0.00000000000528368,3.360,31.632
1952m10,0.00000000000533740,1.017,29.040
1952m11,0.00000000000535097,0.254,28.945
1952m12,0.00000000000537020,0.359,19.069
1953m1,0.00000000000530121,-1.285,13.122
1953m2,0.00000000000560910,5.808,18.817
1953m3,0.00000000000558266,-0.471,14.903
1953m4,0.00000000000534843,-4.196,3.606
1953m5,0.00000000000526163,-1.623,0.348
1953m6,0.00000000000525258,-0.172,-1.857
1953m7,0.00000000000529372,0.783,3.131
1953m8,0.00000000000529810,0.083,3.642
1953m9,0.00000000000526163,-0.688,-0.417
1953m10,0.00000000000523901,-0.430,-1.843
1953m11,0.00000000000527647,0.715,-1.392
1953m12,0.00000000000533203,1.053,-0.711
1954m1,0.00000000000522700,-1.970,-1.400
1954m2,0.00000000000521512,-0.227,-7.024
1954m3,0.00000000000522332,0.157,-6.437
1954m4,0.00000000000533118,2.065,-0.322
1954m5,0.00000000000532115,-0.188,1.131
1954m6,0.00000000000540497,1.575,2.901
1954m7,0.00000000000552541,2.228,4.377
1954m8,0.00000000000556443,0.706,5.027
1954m9,0.00000000000569971,2.431,8.326
1954m10,0.00000000000586468,2.894,11.942
1954m11,0.00000000000592476,1.024,12.286
1954m12,0.00000000000618571,4.404,16.010
1955m1,0.00000000000605057,-2.185,15.756
1955m2,0.00000000000605877,0.136,16.177
1955m3,0.00000000000606725,0.140,16.157
1955m4,0.00000000000615462,1.440,15.446
1955m5,0.00000000000616281,0.133,15.817
1955m6,0.00000000000619929,0.592,14.696
1955m7,0.00000000000622657,0.440,12.690
1955m8,0.00000000000624777,0.341,12.281
1955m9,0.00000000000629046,0.683,10.365
1955m10,0.00000000000628509,-0.085,7.169
1955m11,0.00000000000628792,0.045,6.130
1955m12,0.00000000000664797,5.726,7.473
1956m1,0.00000000000656145,-1.301,8.444
1956m2,0.00000000000651113,-0.767,7.466
1956m3,0.00000000000650109,-0.154,7.151
1956m4,0.00000000000673010,3.523,9.350
1956m5,0.00000000000698823,3.835,13.393
1956m6,0.00000000000725922,3.878,17.098
1956m7,0.00000000000722176,-0.516,15.983
1956m8,0.00000000000718726,-0.478,15.037
1956m9,0.00000000000722713,0.555,14.890
1956m10,0.00000000000731930,1.275,16.455
1956m11,0.00000000000743253,1.547,18.203
1956m12,0.00000000000775639,4.357,16.673
1957m1,0.00000000000767044,-1.108,16.901
1957m2,0.00000000000772896,0.763,18.704
1957m3,0.00000000000801070,3.645,23.221
1957m4,0.00000000000822514,2.677,22.214
1957m5,0.00000000000845556,2.801,20.997
1957m6,0.00000000000878041,3.842,20.955
1957m7,0.00000000000894199,1.840,23.820
1957m8,0.00000000000942248,5.373,31.100
1957m9,0.00000000000940170,-0.221,30.089
1957m10,0.00000000000950108,1.057,29.809
1957m11,0.00000000000974012,2.516,31.047
1957m12,0.00000000000974450,0.045,25.632
1958m1,0.00000000000948637,-2.649,23.674
1958m2,0.00000000000961770,1.384,24.437
1958m3,0.00000000000977659,1.652,22.044
1958m4,0.00000000001019884,4.319,23.996
1958m5,0.00000000001085716,6.455,28.403
1958m6,0.00000000001133609,4.411,29.107
1958m7,0.00000000001174732,3.628,31.373
1958m8,0.00000000001229297,4.645,30.464
1958m9,0.00000000001252806,1.912,33.253
1958m10,0.00000000001290041,2.972,35.778
1958m11,0.00000000001355590,5.081,39.176
1958m12,0.00000000001468977,8.364,50.749
1959m1,0.00000000001729832,17.758,82.349
1959m2,0.00000000001886885,9.079,96.189
1959m3,0.00000000002025335,7.337,107.162
1959m4,0.00000000002192792,8.268,115.004
1959m5,0.00000000002421544,10.432,123.037
1959m6,0.00000000002574568,6.319,127.112
1959m7,0.00000000002653307,3.058,125.865
1959m8,0.00000000002753603,3.780,123.998
1959m9,0.00000000002802415,1.773,123.691
1959m10,0.00000000002819732,0.618,118.577
1959m11,0.00000000002878751,2.093,112.361
1959m12,0.00000000002961758,2.883,101.621
1960m1,0.00000000003042914,2.740,75.908
1960m2,0.00000000003067992,0.824,62.596
1960m3,0.00000000003089917,0.715,52.563
1960m4,0.00000000003086793,-0.101,40.770
1960m5,0.00000000003080531,-0.203,27.213
1960m6,0.00000000003064867,-0.508,19.044
1960m7,0.00000000003093055,0.920,16.574
1960m8,0.00000000003108732,0.507,12.897
1960m9,0.00000000003111870,0.101,11.042
1960m10,0.00000000003136934,0.805,11.249
1960m11,0.00000000003215277,2.497,11.690
1960m12,0.00000000003509861,9.162,18.506
1961m1,0.00000000003296758,-6.072,8.342
1961m2,0.00000000003337498,1.236,8.784
1961m3,0.00000000003375115,1.127,9.230
1961m4,0.00000000003450319,2.228,11.777
1961m5,0.00000000003475383,0.726,12.818
1961m6,0.00000000003522386,1.352,14.928
1961m7,0.00000000003575665,1.513,15.603
1961m8,0.00000000003603867,0.789,15.927
1961m9,0.00000000003641483,1.044,17.019
1961m10,0.00000000003644607,0.086,16.184
1961m11,0.00000000003760566,3.182,16.959
1961m12,0.00000000004086476,8.667,16.428
1962m1,0.00000000003923514,-3.988,19.011
1962m2,0.00000000003979932,1.438,19.249
1962m3,0.00000000004042598,1.575,19.777
1962m4,0.00000000004174220,3.256,20.981
1962m5,0.00000000004318380,3.454,24.256
1962m6,0.00000000004381046,1.451,24.377
1962m7,0.00000000004578486,4.507,28.046
1962m8,0.00000000004638028,1.300,28.696
1962m9,0.00000000004809542,3.698,32.076
1962m10,0.00000000004891872,1.712,34.222
1962m11,0.00000000004866794,-0.513,29.417
1962m12,0.00000000005340003,9.723,30.675
1963m1,0.00000000005120638,-4.108,30.512
1963m2,0.00000000005167640,0.918,29.842
1963m3,0.00000000005412069,4.730,33.876
1963m4,0.00000000005496689,1.564,31.682
1963m5,0.00000000005496689,0.000,27.286
1963m6,0.00000000005559368,1.140,26.896
1963m7,0.00000000005643973,1.522,23.272
1963m8,0.00000000005669051,0.444,22.230
1963m9,0.00000000005756794,1.548,19.695
1963m10,0.00000000005935420,3.103,21.332
1963m11,0.00000000006085842,2.534,25.048
1963m12,0.00000000006612331,8.651,23.826
1964m1,0.00000000006580977,-0.474,28.519
1964m2,0.00000000006530836,-0.762,26.379
1964m3,0.00000000006512035,-0.288,20.324
1964m4,0.00000000006762740,3.850,23.033
1964m5,0.00000000006772155,0.139,23.204
1964m6,0.00000000006866160,1.388,23.506
1964m7,0.00000000006891238,0.365,22.099
1964m8,0.00000000006856760,-0.500,20.951
1964m9,0.00000000006931979,1.097,20.414
1964m10,0.00000000007204609,3.933,21.383
1964m11,0.00000000007286090,1.131,19.722
1964m12,0.00000000007809440,7.183,18.104
1965m1,0.00000000007521118,-3.692,14.286
1965m2,0.00000000007884645,4.833,20.729
1965m3,0.00000000008075808,2.424,24.014
1965m4,0.00000000008160428,1.048,20.667
1965m5,0.00000000008335915,2.150,23.091
1965m6,0.00000000008671239,4.023,26.289
1965m7,0.00000000009050428,4.373,31.332
1965m8,0.00000000009250992,2.216,34.918
1965m9,0.00000000009388877,1.490,35.443
1965m10,0.00000000009630181,2.570,33.667
1965m11,0.00000000009978031,3.612,36.946
1965m12,0.00000000010792812,8.166,38.202
1966m1,0.00000000010548384,-2.265,40.250
1966m2,0.00000000010780288,2.198,36.725
1966m3,0.00000000011015316,2.180,36.399
1966m4,0.00000000011244097,2.077,37.788
1966m5,0.00000000011360041,1.031,36.278
1966m6,0.00000000011457185,0.855,32.129
1966m7,0.00000000011638948,1.586,28.601
1966m8,0.00000000011773695,1.158,27.270
1966m9,0.00000000011952334,1.517,27.303
1966m10,0.00000000012334661,3.199,28.083
1966m11,0.00000000012622968,2.337,26.508
1966m12,0.00000000014023767,11.097,29.936
1967m1,0.00000000013365628,-4.693,26.708
1967m2,0.00000000013650896,2.134,26.628
1967m3,0.00000000013951715,2.204,26.657
1967m4,0.00000000014120925,1.213,25.585
1967m5,0.00000000014255642,0.954,25.489
1967m6,0.00000000014876221,4.353,29.842
1967m7,0.00000000015618937,4.993,34.195
1967m8,0.00000000015672090,0.340,33.111
1967m9,0.00000000015744184,0.460,31.725
1967m10,0.00000000016195552,2.867,31.301
1967m11,0.00000000016568466,2.303,31.257
1967m12,0.00000000017859522,7.792,27.352
1968m1,0.00000000017245305,-3.439,29.027
1968m2,0.00000000017414516,0.981,27.570
1968m3,0.00000000017301709,-0.648,24.011
1968m4,0.00000000017229614,-0.417,22.015
1968m5,0.00000000017248417,0.109,20.994
1968m6,0.00000000017308210,0.347,16.348
1968m7,0.00000000017298600,-0.056,10.754
1968m8,0.00000000017326872,0.163,10.559
1968m9,0.00000000017568176,1.393,11.585
1968m10,0.00000000017912817,1.962,10.603
1968m11,0.00000000017972329,0.332,8.473
1968m12,0.00000000019567459,8.875,9.563
1969m1,0.00000000018664861,-4.613,8.232
1969m2,0.00000000018414228,-1.343,5.741
1969m3,0.00000000018621041,1.123,7.625
1969m4,0.00000000018639841,0.101,8.185
1969m5,0.00000000018382844,-1.379,6.577
1969m6,0.00000000018564636,0.989,7.259
1969m7,0.00000000018812162,1.333,8.750
1969m8,0.00000000018671223,-0.749,7.759
1969m9,0.00000000019019115,1.863,8.259
1969m10,0.00000000019307352,1.516,7.785
1969m11,0.00000000019445180,0.714,8.195
1969m12,0.00000000020871097,7.333,6.662
1970m1,0.00000000019887077,-4.715,6.548
1970m2,0.00000000020156654,1.356,9.462
1970m3,0.00000000020416761,1.290,9.644
1970m4,0.00000000020573390,0.767,10.373
1970m5,0.00000000020725495,0.739,12.744
1970m6,0.00000000020877458,0.733,12.458
1970m7,0.00000000021134314,1.230,12.344
1970m8,0.00000000021372508,1.127,14.468
1970m9,0.00000000021808186,2.038,14.665
1970m10,0.00000000022673038,3.966,17.432
1970m11,0.00000000023259124,2.585,19.614
1970m12,0.00000000025408955,9.243,21.742
1971m1,0.00000000025336860,-0.284,27.404
1971m2,0.00000000026182911,3.339,29.897
1971m3,0.00000000026458710,1.053,29.593
1971m4,0.00000000026696906,0.900,29.764
1971m5,0.00000000027345615,2.430,31.942
1971m6,0.00000000028198027,3.117,35.064
1971m7,0.00000000029410771,4.301,39.161
1971m8,0.00000000030181618,2.621,41.217
1971m9,0.00000000030454303,0.903,39.646
1971m10,0.00000000030767563,1.029,35.701
1971m11,0.00000000031598207,2.700,35.853
1971m12,0.00000000035349385,11.871,39.122
1972m1,0.00000000037192038,5.213,46.790
1972m2,0.00000000038535680,3.613,47.179
1972m3,0.00000000040166009,4.231,51.806
1972m4,0.00000000042124579,4.876,57.788
1972m5,0.00000000042801560,1.607,56.521
1972m6,0.00000000045154955,5.498,60.135
1972m7,0.00000000047395682,4.962,61.151
1972m8,0.00000000047336168,-0.126,56.838
1972m9,0.00000000048495619,2.449,59.241
1972m10,0.00000000050842791,4.840,65.248
1972m11,0.00000000053321714,4.876,68.749
1972m12,0.00000000058025534,8.822,64.149
1973m1,0.00000000060708016,4.623,63.229
1973m2,0.00000000065302275,7.568,69.459
1973m3,0.00000000070911799,8.590,76.547
1973m4,0.00000000074080009,4.468,75.859
1973m5,0.00000000076643458,3.460,79.067
1973m6,0.00000000074393403,-2.936,64.751
1973m7,0.00000000074387180,-0.008,56.949
1973m8,0.00000000074982598,0.800,58.404
1973m9,0.00000000075374312,0.522,55.425
1973m10,0.00000000076543238,1.551,50.549
1973m11,0.00000000077151097,0.794,44.690
1973m12,0.00000000083421769,8.128,43.767
1974m1,0.00000000078649531,-5.721,29.554
1974m2,0.00000000079880647,1.565,22.324
1974m3,0.00000000080830176,1.189,13.987
1974m4,0.00000000083124058,2.838,12.208
1974m5,0.00000000085891355,3.329,12.066
1974m6,0.00000000089181840,3.831,19.879
1974m7,0.00000000091228763,2.295,22.640
1974m8,0.00000000092923547,1.858,23.927
1974m9,0.00000000095994779,3.305,27.357
1974m10,0.00000000099623676,3.780,30.153
1974m11,0.00000000103744524,4.136,34.469
1974m12,0.00000000116875210,12.657,40.102
1975m1,0.00000000120253751,2.891,52.898
1975m2,0.00000000125806443,4.617,57.493
1975m3,0.00000000136009959,8.110,68.266
1975m4,0.00000000149200430,9.698,79.491
1975m5,0.00000000155003343,3.889,80.464
1975m6,0.00000000187771043,21.140,110.549
1975m7,0.00000000252991161,34.734,177.315
1975m8,0.00000000309842707,22.472,233.438
1975m9,0.00000000343327100,10.807,257.652
1975m10,0.00000000390684773,13.794,292.161
1975m11,0.00000000425664748,8.954,310.301
1975m12,0.00000000508360065,19.427,334.960
1976m1,0.00000000553601520,8.899,360.361
1976m2,0.00000000658704158,18.985,423.585
1976m3,0.00000000906186415,37.571,566.265
1976m4,0.00000001213592071,33.923,713.397
1976m5,0.00000001360339841,12.092,777.620
1976m6,0.00000001397503890,2.732,644.260
1976m7,0.00000001456762799,4.240,475.816
1976m8,0.00000001537098804,5.515,396.090
1976m9,0.00000001699353902,10.556,394.966
1976m10,0.00000001843119080,8.460,371.766
1976m11,0.00000001989711329,7.953,367.436
1976m12,0.00000002275163524,14.346,347.550
1977m1,0.00000002457916182,8.033,343.987
1977m2,0.00000002660812903,8.255,303.947
1977m3,0.00000002861603399,7.546,215.785
1977m4,0.00000003033612472,6.011,149.970
1977m5,0.00000003230670842,6.496,137.490
1977m6,0.00000003477729393,7.647,148.853
1977m7,0.00000003733396525,7.352,156.280
1977m8,0.00000004156676425,11.338,170.424
1977m9,0.00000004501556816,8.297,164.898
1977m10,0.00000005063951036,12.493,174.749
1977m11,0.00000005521652824,9.038,177.510
1977m12,0.00000005925326008,7.311,160.435
1978m1,0.00000006716810930,13.358,173.273
1978m2,0.00000007133546376,6.204,168.096
1978m3,0.00000007810670155,9.492,172.947
1978m4,0.00000008675663565,11.075,185.985
1978m5,0.00000009429687253,8.691,191.880
1978m6,0.00000010041785004,6.491,188.745
1978m7,0.00000010704348341,6.598,186.719
1978m8,0.00000011540080180,7.807,177.628
1978m9,0.00000012277706674,6.392,172.744
1978m10,0.00000013475607830,9.757,166.109
1978m11,0.00000014660643899,8.794,165.512
1978m12,0.00000015989162705,9.062,169.844
1979m1,0.00000018031136051,12.771,168.448
1979m2,0.00000019373226223,7.443,171.579
1979m3,0.00000020874631446,7.750,167.258
1979m4,0.00000022336172378,7.002,157.458
1979m5,0.00000023881966627,6.921,153.264
1979m6,0.00000026197329817,9.695,160.883
1979m7,0.00000028070942903,7.152,162.239
1979m8,0.00000031285088653,11.450,171.099
1979m9,0.00000033426718460,6.846,172.255
1979m10,0.00000034877660937,4.341,158.821
1979m11,0.00000036670127201,5.139,150.126
1979m12,0.00000038331697283,4.531,139.735
1980m1,0.00000041095321990,7.210,127.913
1980m2,0.00000043292087071,5.346,123.463
1980m3,0.00000045801260740,5.796,119.411
1980m4,0.00000048629914318,6.176,117.718
1980m5,0.00000051443015536,5.785,115.405
1980m6,0.00000054394649851,5.738,107.634
1980m7,0.00000056882618082,4.574,102.639
1980m8,0.00000058829175487,3.422,88.042
1980m9,0.00000061502328208,4.544,83.992
1980m10,0.00000066185646119,7.615,89.765
1980m11,0.00000069281469450,4.677,88.932
1980m12,0.00000071923528822,3.814,87.635
1981m1,0.00000075444853564,4.896,83.585
1981m2,0.00000078597224729,4.178,81.551
1981m3,0.00000083304576037,5.989,81.883
1981m4,0.00000089877909204,7.891,84.820
1981m5,0.00000096649137049,7.534,87.876
1981m6,0.00000105710432763,9.375,94.340
